22201,"Laramie,WY"
22202,"Chugwater,WY"
22203,"Lander,WY"
22204,"Rozet,WY"
22205,"GreenRiver,WY"
22206,"Ehete,WY"
22207,"Yellowstone National Park,WY"
22208,"Dubois,WY"
22209,Hulett 
22210,Dubois 
22211,Rock Springs 
22212,"Yellowstone North Entrance,WY"
22213,"Fort Washakie,WY"
22214,"Powell,WY"
22215,"Alcova,WY"
22216,"Clark,WY"
22217,Wyoming 
22218,"Devil\\\\\\'s Tower,WY"
22219,"Yellowstone,WY"
22220,"Meeteetse,WY"
22221,"Jackson,WY"
22222,"Point of Rocks,WY"
22223,"Bill,WY"
22224,"Jackson Hole,WY"
22225,"Pine Haven,WY"
22226,"Alpine,WY"
22227,"Green River,WY"
22228,"La Barge,WY"
22229,"Mills,WY"
22230,"Cokeville,WY"
22231,"Teton National Park,WY"
22232,"Evansville,WY"
22233,Laramie/Wamsutter 
22234,Colony 
22235,"Lyman,WY"
22236,"Worland,WY"
22237,"Opal,WY"
22238,"Douglas,WY"
22239,"Shawnee,WY"
22240,"Riverton,WY"
22241,"Big Sandy,WY"
22242,Seminoe Lake 
22243,"Bear River/Evanston,WY"
22244,"Shirley Basin Road,WY"
22245,"Fox Park,WY"
22246,"Medicine Bow,WY"
22247,"Hanna,WY"
22248,"na,WY"
22249,"Bosler,WY"
22250,"Fort Bridger,WY"
22251,"Baggs,WY"
22252,Rock River 
22253,"Hawk Springs,WY"
22254,"Rock River,WY"
22255,"Border,WY"
22256,"Big Horn Mtns,WY"
22257,"Pinedale,WY"
22258,"Rock Spings, 2miles west of,WY"
22259,"Egg Harbor,WY"
22260,Rawlins 
22261,"Medicine Bow National Mountains, Medicine Bow National Fores,WY"
22262,Laramie 
22263,Sheridan 
22264,Medicine Bow Natl. Forest 
22265,Ten Sleep 
22266,"Atlantic City,WY"
22267,"Mile 69,WY"
22268,"Glendo,WY"
22269,"Gilette,WY"
22270,Dull Center (near Bill) 
22271,"Mammoth Hot Springs,WY"
22272,Jackson Hole 
22273,"Old Faithful,WY"
22274,"Wheeling,WY"
22275,"Interstate 80/25,WY"
22276,"Cowley,WY"
22277,"Francis E Warren AFB,WY"
22278,"Guernsey,WY"
22279,Yellowstone Park 
